"","SVSPP","YEAR","N","strat.biomass","biomass.var","biomass.SE","strat.abund","abund.var","abund.SE","tot.biomass","tot.bio.var","tot.bio.SE","tot.abundance","tot.abund.var","tot.abund.SE","RPATH","SCINAME","Fall.q","biomass.t_area"
"2473",135,1966,34,0.273440428032823,0.039505539414251,0.198760004563924,0.0607645395628495,0.00195089083527165,0.0441688899030942,256419.337595187,34740342323.4102,186387.613116887,56982,1715572460.41532,41419.4695815304,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0406905398858367
"2474",135,1969,38,0.668209211345089,0.134634246432479,0.366925396276245,0.267033306211491,0.0332546952949053,0.182358699531734,626614.596022878,118394530966.244,344085.063561678,250411,29243481180.9952,171007.254761297,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0994358945454002
"2475",135,1970,42,0.202292597142988,0.0229089568945476,0.151357051023557,0.0470447900332531,0.00102592731278762,0.0320301001058009,189700.309251961,20145655940.6385,141935.393544523,44116,902178949.424027,30036.2938696509,"Bluefish","POMATOMUS SALTATRIX",0.175,0.03010306505104
"2476",135,1971,46,0.620109337767438,0.0973282890098825,0.311974821115234,0.178593033161612,0.00835822754874091,0.091423342471936,581508.838216966,85588454887.3013,292555.045909828,167476,7350049906.05119,85732.4320549183,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0922781752630117
"2477",135,1972,44,1.52251183249771,0.373304456741666,0.610986461995408,0.420501742407997,0.020904654300093,0.144584419285389,1427738.67923815,328276105334.785,572953.842237562,394326,18383114300.062,135584.343860425,"Bluefish","POMATOMUS SALTATRIX",0.175,0.22656426078835
"2478",135,1973,40,0.557350793193198,0.057221073559348,0.239209267294033,0.149755953145651,0.0045556258298808,0.0674953763592796,522656.880794514,50319011283.9642,224318.994478765,140434,4006121753.40498,63293.9314105624,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0829391061299402
"2479",135,1974,37,0.611175512826776,0.06324440047737,0.251484394103034,0.161150785522679,0.00404506906070635,0.063600857389711,573131.125053054,55615798574.0628,235830.02051067,151119,3557148844.80431,59641.8380401234,"Bluefish","POMATOMUS SALTATRIX",0.175,0.090948737027794
"2480",135,1975,40,0.549625881604966,0.113358693443751,0.336687827881779,0.179263034079438,0.00570299131406027,0.0755181522156115,515412.828674327,99685256142.8336,315729.720081644,168104,5015090882.32874,70817.306375834,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0817895657150247
"2481",135,1976,42,0.533753614832741,0.0748798044385275,0.273641744692814,0.18523638941078,0.011924327866747,0.109198570809086,500528.577061836,65847728644.5066,256608.122717319,173706,10486003689.8505,102401.189884935,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0794276212548722
"2482",135,1977,37,1.11001287462793,0.209646414631588,0.457871613699286,0.258293592239426,0.0120650031373737,0.1098408081606,1040916.91225724,184358657524.106,429370.070596573,242215,10609710570.7202,103003.449314672,"Bluefish","POMATOMUS SALTATRIX",0.175,0.165180487295824
"2483",135,1978,52,0.656845622922834,0.0685720074658407,0.261862573625634,0.169755723487266,0.0064632076793351,0.0803940773896628,615958.367033984,60300784358.0387,245562.180227409,159189,5683609200.54665,75389.7154825951,"Bluefish","POMATOMUS SALTATRIX",0.175,0.097744884363517
"2484",135,1979,51,0.175006618923702,0.0301783632530807,0.173719208071763,0.112907496079808,0.00674576798230442,0.0821326243480897,164112.825678441,26538219341.3122,162905.553439139,105879,5932086801.35166,77020.0415564135,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0260426516255508
"2485",135,1980,36,0.649941469266258,0.0983789121279973,0.313654128185805,0.281146743221467,0.0118303214960976,0.108767281367595,609483.98239375,86512350809.68,294129.819653975,263646,10403336460.2578,101996.747302342,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0967174805455741
"2486",135,1981,37,0.36297520241805,0.139118410456677,0.372985804631593,0.166678712301607,0.0088103550868104,0.0938634917676218,340380.760947109,122337810707.382,349768.224267702,156303,7747641374.9759,88020.6871989528,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0540141670264955
"2487",135,1982,37,1.77732448839058,0.69215966801032,0.831961338050225,0.781376496734239,0.157876123130593,0.397336284689169,1666689.78425572,608670686836.954,780173.497907327,732737,138832949595.7,372602.93825425,"Bluefish","POMATOMUS SALTATRIX",0.175,0.264482810772408
"2488",135,1983,37,1.10084808677812,0.653834371097622,0.808600254203288,0.564537480399038,0.273171289555053,0.522657908727164,1032322.61313858,574968225001.61,758266.592302213,529396,240221099440.211,490123.555279902,"Bluefish","POMATOMUS SALTATRIX",0.175,0.163816679580078
"2489",135,1984,35,0.00282268740199519,9.46705074839481e-06,0.00307685728437229,0.0282268740199519,0.000946705074839481,0.0307685728437229,2646.98105932969,8325125.75878641,2885.32940212836,26470,832512575.878641,28853.2940212836,"Bluefish","POMATOMUS SALTATRIX",0.175,0.000420042768154046
"2490",135,1985,34,1.96610887428024,0.432374738331509,0.657552080318745,0.895746106637289,0.120078638344954,0.346523647598478,1843722.73993969,380221271354.493,616620.848945682,839988,105594634668.572,324953.280747512,"Bluefish","POMATOMUS SALTATRIX",0.175,0.292575725339321
"2491",135,1986,38,0.342155738916778,0.0165044911753025,0.12846980647336,0.152489825501396,0.00321564347527803,0.0567066440135371,320857.265176972,14513703187.0745,120472.831738424,142998,2827769390.76298,53176.7749187836,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0509160325769016
"2492",135,1987,32,0.782911667079504,0.165302880820263,0.406574569815013,0.20289219490434,0.0102758131081476,0.101369685350935,717405.657039903,138798408408.299,372556.58416984,185916,8628201138.6289,92888.1108572507,"Bluefish","POMATOMUS SALTATRIX",0.175,0.113843299713192
"2493",135,1988,31,0.592957539710871,0.246181082257587,0.496166385658669,0.170362419527868,0.0211648853290703,0.145481563536657,545455.249679222,208317491423.545,456418.110315032,156715,17909645118.0828,133826.922246918,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0865569219590248
"2494",135,1989,33,0.121529079125699,0.0141058373389149,0.118767997957846,0.034722594035914,0.0011514969256257,0.0339337137022417,113964.150042305,12404377339.9401,111374.940358862,32561,1012602231.83184,31821.4115311034,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0180846843937052
"2495",135,1990,33,0.97832294206193,0.391959070597913,0.626066346801929,0.835538032312851,0.323395324550509,0.568678577537882,917424.400489829,344680581286.41,587095.035991968,783528,284387061846.376,533279.534434218,"Bluefish","POMATOMUS SALTATRIX",0.175,0.145583771140168
"2496",135,1991,33,0.104866194626053,0.0092242378974547,0.0960428961321695,0.0995687088073883,0.00571444076797092,0.0755939201786157,96465.2821525036,7805514873.3206,88348.8249685337,91592,4835537949.36431,69538.032394973,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0153078330512723
"2497",135,1992,33,0.681297099397148,0.15998024053872,0.399975299910782,0.226197586590982,0.016298106034577,0.127664035791514,638887.790623151,140683266288.772,375077.680339382,212117,14332212425.3844,119717.218583562,"Bluefish","POMATOMUS SALTATRIX",0.175,0.101383496934099
"2498",135,1993,33,0.751725361785666,0.310739247299525,0.557439904652982,0.254970505923876,0.0369104511617389,0.192120928484481,691504.057951498,262946364077.424,512782.960010786,234545,31233482779.4744,176729.971367265,"Bluefish","POMATOMUS SALTATRIX",0.175,0.109733040086527
"2499",135,1994,34,1.44703808512226,0.242498530303044,0.492441397836377,0.433135597274209,0.0239071456217447,0.154619357202598,1356963.01359475,213248118632.514,461787.958518316,406174,21023442159.9981,144994.628038414,"Bluefish","POMATOMUS SALTATRIX",0.175,0.215333048381289
"2500",135,1995,31,1.85917749393841,1.07994480913933,1.03920393048686,0.802341969693268,0.137559241747475,0.370889797308413,1743447.61269296,949680802139.774,974515.675676781,752398,120966710464.208,347802.688983578,"Bluefish","POMATOMUS SALTATRIX",0.175,0.276663317550358
"2501",135,1996,33,0.548227301803428,0.119689789130082,0.345962120946907,0.204083838155625,0.00976280062941534,0.0988068855364612,514101.307518277,105252688829.149,324426.707946724,191380,8585201997.74177,92656.3651226497,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0815814437207482
"2502",135,1997,33,0.285642681307124,0.0151762080464118,0.123191753159097,0.229929781781515,0.0104676007967236,0.102311293593247,267862.026316364,13345638878.0114,115523.326120794,215617,9204988474.39603,95942.6311625652,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0425063513849887
"2503",135,1998,33,0.365564391081562,0.0351060306041,0.187366033752385,0.287128475585193,0.0324929573266963,0.180258029853586,342808.778072385,30871506600.9857,175702.892978419,269255,28573624797.0883,169037.347343977,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0543994629585658
"2504",135,1999,33,0.737111095884757,0.105344540902828,0.324568237667872,0.355965654331205,0.0223536140554077,0.1495112505981,691227.483443464,92637778578.1243,304364.548819544,333808,19657299101.9614,140204.490305986,"Bluefish","POMATOMUS SALTATRIX",0.175,0.109689151173327
"2505",135,2000,34,0.350718059699641,0.11827523986413,0.343911674509793,0.0992598282168795,0.00947380881788155,0.0973334927857906,328886.599534054,104008763889.479,322503.897479517,93081,8331068663.27262,91274.6879659011,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0521901874553037
"2506",135,2001,33,1.29472412492483,0.360368504564677,0.600307008592001,0.434150556375099,0.0360589810697615,0.18989202476608,1214130.27645598,316900500455.796,562939.162304237,407126,31709511242.4916,178071.646374406,"Bluefish","POMATOMUS SALTATRIX",0.175,0.192667280494766
"2507",135,2002,32,0.365937900026229,0.0337763900949751,0.183783541414826,0.0992598282168795,0.00240796224520317,0.0490709918913728,343159.036872324,29702248640.2297,172343.403239665,93081,2117511466.50662,46016.4260509942,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0544550446467603
"2508",135,2003,31,0.148403246687944,0.0265746506514223,0.163017332365066,0.0299804538763523,0.00108456894812457,0.032932794417185,135986.386681613,22313701951.9617,149377.715714097,27472,910670419.425026,30177.3163058783,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0215793377484446
"2509",135,2004,33,1.6343619254492,0.483571628772411,0.69539314691217,0.618747234482838,0.0877111158884122,0.296160625148604,1532626.33959955,425242742423.673,652106.388884263,580232,77131314664.0025,277725.250317652,"Bluefish","POMATOMUS SALTATRIX",0.175,0.243208619858512
"2510",135,2006,38,0.957125418372714,0.113273198904487,0.336560839826156,0.319691478051026,0.00973185130667914,0.0986501460043478,897546.377981779,99610074039.138,315610.636764888,299791,8557985812.80986,92509.382296121,"Bluefish","POMATOMUS SALTATRIX",0.175,0.142429377734035
"2511",135,2007,33,0.249505361944855,0.0203848082196551,0.142775376797454,0.0895403574455303,0.00260666800177937,0.0510555384045588,233974.178934022,17925972566.0757,133887.91045526,83967,2292249138.93033,47877.4387256705,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0371287740989368
"2512",135,2008,33,0.550695655663845,0.153545035987309,0.391848230807935,0.154125810131684,0.0110370125231926,0.105057186918329,516416.011552323,135024282451.266,367456.50416242,144532,9705717197.34985,98517.598414445,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0819487582833103
"2513",135,2009,46,0.664291224902825,0.082148041270906,0.286614795973456,0.144314534741565,0.00376084693370424,0.0613257444610682,622940.495980467,72239263588.4229,268773.628893206,135331,3307209870.81883,57508.3460970564,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0988528608486347
"2514",135,2010,45,1.82674365593746,0.591007406734035,0.768770061028677,0.583293184453149,0.050662989973923,0.225084406332209,1713032.71276136,519719510985.966,720915.744720537,546984,44551970202.6059,211073.376347198,"Bluefish","POMATOMUS SALTATRIX",0.175,0.271836853562122
"2515",135,2011,40,0.401023017939106,0.0794059383463252,0.281790593076357,0.101456811336193,0.00455473198484399,0.0674887545065398,376060.180128247,69827915820.5299,264249.722460649,95141,4005335724.83727,63287.7217542018,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0596760443361765
"2516",135,2012,43,0.22732739605159,0.0386697039025948,0.196646138794014,0.066173218811253,0.00327666326670917,0.0572421458953905,213176.744683089,34005326114.7586,184405.33103671,62054,2881428914.82598,53678.9429369281,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0338284815552962
"2517",135,2013,42,1.1335359138723,0.751342805129112,0.866800325985813,4.94942242426293,22.6993121468178,4.76437951330683,1062975.69187758,660715095640.507,812843.832258391,4641331,19961298748952.8,4467806.92834335,"Bluefish","POMATOMUS SALTATRIX",0.175,0.168680939564331
"2518",135,2014,42,1.69847873576078,0.590176967123818,0.768229761935723,0.302735657046689,0.0174494094400709,0.132096212815019,1592752.01357939,518989239819.805,720409.078107574,283891,15344644479.6734,123873.50192706,"Bluefish","POMATOMUS SALTATRIX",0.175,0.252749811869164
"2519",135,2015,42,0.169913047671981,0.0278808329924609,0.166975546091219,0.0564537480399038,0.00307778193836287,0.0554777607547644,159336.318503711,24517819444.5946,156581.6702063,52940,2706536848.27208,52024.3870533049,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0252846797130924
"2520",135,2016,40,0.336977391422564,0.0326077445971645,0.180576146257374,0.249514823041784,0.0132064349327016,0.114919253968609,316001.258902198,28674566313.8873,169335.66167198,233983,11613461738.1884,107765.772572688,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0501454451521673
"2521",135,2018,42,0.463465946041297,0.12145349807174,0.348501790629173,0.692815896087992,0.190878129040912,0.436896016279517,434616.167538952,106803657460.397,326808.288542988,649690,167854221034.665,409700.159915352,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0689681467323359
"2522",135,2019,43,0.0794703580791896,0.00453624327086491,0.06735163896198,0.104167782107742,0.00779386415970242,0.0882828644738175,74523.4957526911,3989077137.75615,63159.1413633541,97684,6853760585.09271,82787.4421944096,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0118259461427366
"2523",135,2021,42,0.00789503544016699,6.01950047711018e-05,0.00775854398525276,0.0564537480399038,0.00307778193836287,0.0554777607547644,7403.58612083192,52934223.9825998,7275.59097136445,52940,2706536848.27208,52024.3870533049,"Bluefish","POMATOMUS SALTATRIX",0.175,0.00117485646431056
"2524",135,2022,35,0.162987911530043,0.0128156626915116,0.113206283798699,0.151586571133679,0.00675017351145945,0.0821594395761038,152842.257493614,11269824829.7773,106159.431186199,142151,5935960931.23903,77045.18759299,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0242541535014945
"2525",135,2023,41,0.0809527869834145,0.00408760058803327,0.0639343459185536,0.139451374632682,0.0091892872335758,0.0958607700447675,75913.6465814767,3594550177.39672,59954.5676107894,130771,8080866352.81852,89893.6391121114,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0120465456820557
"2526",135,2024,42,0.24771643584308,0.0248614618616631,0.157675178330843,0.885544278841981,0.319060527940015,0.564854430751866,232296.609712367,21862647834.7242,147860.230740805,830421,280575132674.321,529693.432727197,"Bluefish","POMATOMUS SALTATRIX",0.175,0.0368625648576013
"2527",136,2003,31,0.00866602737329299,9.9889954588592e-05,0.00999449621484705,0.0288867579109766,0.00110988838431769,0.0333149873828235,7940.94317798907,83873714.9895717,9158.25938645394,26470,931930166.550797,30527.5312881798,"AtlCroaker","MICROPOGONIAS UNDULATUS",0.15,0.00147014968853916
"2528",136,2023,41,0.0375929951428829,0.00106810217376496,0.0326818324725673,0.208335564215484,0.0328039218052191,0.181118529712504,35252.9104130864,939266637.113369,30647.4572699493,195367,28847080433.8035,169844.282899965,"AtlCroaker","MICROPOGONIAS UNDULATUS",0.15,0.0065265616567505
"2529",137,2005,33,0.000571095493875068,0,0,0.0456876395100055,0,0,535.546002822462,0,0,42844,0,0,"Mesopelagics","SYNAGROPS SPINOSUS",0.15,9.91485232421994e-05
"2530",137,2006,38,5.71458665576576e-05,0,0,0.0380972443717718,0,0,53.5886567850844,0,0,35726,0,0,"Mesopelagics","SYNAGROPS SPINOSUS",0.15,9.92115738848223e-06
"2531",138,1970,42,0,0,0,0.0558925507197678,0.00746393328687183,0.0863940581687875,0,0,0,52413,6563626299.23959,81016.2101016802,"OtherPelagics","APOGONIDAE",0.175,0
"2532",138,1981,37,0,0,0,0.00952431109294294,0.000615686778192802,0.0248130364565243,0,0,0,8931,541422032.341614,23268.4772243826,"OtherPelagics","APOGONIDAE",0.175,0
"2533",138,1985,34,0.00456876395100055,0,0,0.712229863974828,0.0195758969318064,0.139913891132391,4284.36802257969,0,0,667895,17214632954.8262,131204.54624298,"OtherPelagics","APOGONIDAE",0.175,0.00067987558794651
"2534",138,1989,33,0,0,0,0.159906738285019,0,0,0,0,0,149953,0,0,"OtherPelagics","APOGONIDAE",0.175,0
"2535",138,2001,33,0.000114219098775014,0,0,0.0228438197550027,0,0,107.109200564492,0,0,21422,0,0,"OtherPelagics","APOGONIDAE",0.175,1.69968896986628e-05
"2536",139,2005,33,0.177344226414158,0.0312298271024393,0.176719628514886,0.0330866094056265,0.00108702617169885,0.0329700799468071,166304.92202854,27462854585.1037,165719.204032314,31027,955908003.769759,30917.7619463272,"StripedBass","MORONE SAXATILIS",0.175,0.0263905098830593
"2537",139,2006,38,0.0689542208201682,0.0071997101026997,0.0848511054889664,0.0201620528713942,0.000615549237602997,0.0248102647628557,64661.965877911,6331273975.89402,79569.3029747906,18907,541301082.033277,23265.8780628043,"StripedBass","MORONE SAXATILIS",0.175,0.010261044764906
